TimeIndex,TeamExp,ManagerExp,YearEnd,Length,Effort,Transactions,Entities,Adjustment,PointsAjust,Language_b'1',Language_b'2',Language_b'3',StartTime,StartYear,ProjectDurationYears,Transactions_Entities,Effort_PointsAjust,Effort_per_PointsAjust,Transactions_per_Entities,HighEffort,HighPointsAjust
1982-12-31,1.3218342323739443,0.901127113779166,-3.079039342290952,2.0423731501642655,1.550122555111807,2.0527507403777454,0.8896700962959443,1.1751969936367999,2.082013456497199,1,0,0,1980-01-01,-3.4174773070534417,2.0423731501642655,2.3089904825935257,2.252133118177579,-0.20011713647408017,-0.03944566351705438,1,1
1983-12-31,1.3218342323739443,0.22528177844479158,-2.255929815143867,0.11687683400552061,-0.5676175250999732,0.5091892619525721,-0.5954051803649828,0.6051912661842203,0.09432326156506633,1,0,0,1982-01-01,-2.0961614985983887,0.11687683400552029,-0.24921637392955692,-0.44080440054574915,-1.0075679328110243,0.2278093186769823,0,1
1983-12-31,-0.9648425053824412,-0.45056355688958283,-2.255929815143867,0.2773348603520827,-0.21686682431489715,0.13248675828928583,-0.8552933537806451,-0.24981732499464906,-0.42123388274545553,1,0,0,1982-01-01,-2.0961614985983887,0.27733486035208227,-0.5450240486270754,-0.4377163752369066,0.1840478777718249,0.3453092356127445,0,0
1983-12-31,0.5596086531218158,0.901127113779166,-2.255929815143867,-1.1667873767669759,-0.6867404046118859,-0.8598027635554684,-1.0285521360577532,-0.344818279570079,-1.110713919112539,1,0,0,1983-01-01,-1.4355035943708623,-1.1667873767669765,-0.8326422370414767,-0.751707984969435,0.8875893407815167,-0.03793724477899058,0,0
1984-12-31,-0.2026169261303127,-1.1264088922239572,-1.4328202879967826,0.919166965738331,1.4023219453470266,-0.2350278794309935,-0.11275571545018154,1.1751969936367999,-0.06717656677316944,1,0,0,1983-01-01,-1.4355035943708623,0.919166965738331,-0.25860641317564426,0.4250502309359243,2.2173062389326463,-0.2262704255482359,1,0
1984-12-31,-1.7270680846345698,0.0,-1.4328202879967826,1.7214570974711414,-0.20804290731401473,-0.2993429410320424,0.27088873102055794,-0.5348201887209388,-0.22867639511140522,0,1,0,1983-01-01,-1.4355035943708623,1.7214570974711414,-0.10746537051601927,-0.36926763991051637,-0.11183446640356154,-0.3096290633061267,0,0
1984-12-31,-1.7270680846345698,-0.45056355688958283,-1.4328202879967826,-0.8458713240738518,-1.2625009889194636,0.38055913875047437,-0.5954051803649828,-2.0548354619278175,-0.4895607331962476,0,0,1,1984-01-01,-0.7748456901433359,-0.8458713240738525,-0.2930365570779645,-0.8204333714736151,-1.8815703282589449,0.17959063799533923,0,0
1984-12-31,-0.2026169261303127,0.22528177844479158,-1.4328202879967826,0.2773348603520827,-0.7330659688665185,-0.3452822707470773,-0.545902671142952,-1.3898287798998081,-0.7255989438444383,0,1,0,1983-01-01,-1.4355035943708623,0.27733486035208227,-0.5173255766956946,-0.6844630561193733,-0.42096870198184616,-0.11647563977070512,0,0
1984-12-31,1.3218342323739443,-1.1264088922239572,-1.4328202879967826,1.5609990711245794,-0.16833528081004384,-0.04208269462784686,-0.273638870421782,-0.344818279570079,-0.2783686499847085,1,0,0,1983-01-01,-1.4355035943708623,1.5609990711245794,-0.25084569580787347,-0.3701574099147591,0.03273760696738599,-0.12989953757745815,0,0
1984-12-31,-0.9648425053824412,-1.1264088922239572,-1.4328202879967826,-1.3272454031135381,-0.730859989616298,-1.2732567309907827,-0.6077808076704906,-0.8198230524472286,-1.2038868969999827,1,0,0,1984-01-01,-0.7748456901433359,-1.3272454031135388,-0.8578538492638482,-0.7776907645050958,1.2127894260437435,-0.4387852401510899,0,0
1985-12-31,1.3218342323739443,0.901127113779166,-0.609710760849698,0.7587089393917689,0.8353852780403312,-0.510663857721203,0.6050306682692665,-0.05981541584378922,-0.11686882164647275,1,0,0,1984-01-01,-0.7748456901433359,0.7587089393917686,-0.1141970424869586,0.133687939840713,1.4337361767165053,-0.38246089119379656,1,0
1985-12-31,1.3218342323739443,-1.1264088922239572,-0.609710760849698,0.43779288669864475,-0.2058369280637941,0.031420232916209004,1.9292227899585932,0.8901941299105101,1.1130144864677842,1,0,0,1984-01-01,-0.7748456901433359,0.4377928866986447,1.1187279735917695,0.08709090903028492,-1.1237528915630495,-0.39517901986686665,0,1
1985-12-31,-0.9648425053824412,-1.1264088922239572,-0.609710760849698,-1.0063293504204138,0.5684617887636381,0.20598968583334168,-0.37264388886584376,0.7001922207596502,0.01978487925511136,1,0,0,1985-01-01,-0.11418778591580943,-1.0063293504204147,-0.20278070039753596,0.08997331522049995,0.7475569919771596,-0.018015116980217075,1,1
1985-12-31,1.3218342323739443,0.22528177844479158,-0.609710760849698,-0.04358119234104146,2.1038233469171788,-0.37284586857609825,0.7287869413243439,2.220207493966529,0.49186130055149285,1,0,0,1985-01-01,-0.11418778591580943,-0.0435811923410419,0.051307758836772584,1.2892786021157254,1.9266754638410843,-0.3710399072330908,1,1
1985-12-31,-0.2026169261303127,0.22528177844479158,-0.609710760849698,-0.5249552713807277,-0.7154181348647537,-0.6025425171512728,-1.0161765087522454,-2.0548354619278175,-1.110713919112539,1,0,0,1985-01-01,-0.11418778591580943,-0.5249552713807283,-0.7824762739459415,-0.756713875875658,0.7687302680850349,0.1293407674681324,0,0
1985-12-31,-0.9648425053824412,0.901127113779166,-0.609710760849698,0.11687683400552061,0.17359150297414985,0.7480737764707537,-0.8552933537806451,0.6051912661842203,0.1253809208608809,1,0,0,1984-01-01,-0.7748456901433359,0.11687683400552029,-0.3956409585203709,-0.05397128340706046,0.019185458655719575,0.6692619378296626,1,1
1985-12-31,-0.2026169261303127,0.22528177844479158,-0.609710760849698,-0.6854132977272898,-0.5080560853440169,-0.510663857721203,-0.6077808076704906,-0.9148240070226585,-0.7815027305769046,1,0,0,1985-01-01,-0.11418778591580943,-0.6854132977272902,-0.6016215454528073,-0.6359107744172688,0.3017922837788864,-0.1489469601410942,0,0
1985-12-31,0.5596086531218158,0.22528177844479158,-0.609710760849698,-0.8458713240738518,-0.4617305210893842,-0.7862998360114125,-0.8924202356971682,0.4151893570333604,-0.9367910270559774,1,0,0,1985-01-01,-0.11418778591580943,-0.8458713240738525,-0.77904612262317,-0.6655348816173516,0.9446807802798854,-0.11274389983987028,0,0
1985-12-31,0.5596086531218158,-1.1264088922239572,-0.609710760849698,0.43779288669864475,-0.10215590330342571,-0.21665214754497955,2.5108772733174565,1.0801960390613699,1.2993604422426717,1,0,0,1984-01-01,-0.7748456901433359,0.4377928866986447,1.09630335931915,0.23662087062565498,-1.1040030769071558,-0.4391732432033121,0,1
1985-12-31,-0.2026169261303127,0.22528177844479158,-0.609710760849698,0.919166965738331,2.1038233469171788,0.4540620662945302,-0.0013750697006120085,0.7001922207596502,0.3738421952273975,1,0,0,1984-01-01,-0.7748456901433359,0.919166965738331,0.18684161297778665,1.17484595480536,2.160151355946883,-0.09480610449051655,1,1
1985-12-31,1.3218342323739443,0.901127113779166,-0.609710760849698,0.11687683400552061,-1.0088133751440942,0.5275649938385861,0.5926550409637589,1.0801960390613699,0.8210724890871273,0,0,1,1984-01-01,-0.7748456901433359,0.11687683400552029,0.6996492357321454,-0.5753914600110421,-1.8209487699184628,-0.2133325080494956,0,1
1985-12-31,0.5596086531218158,0.22528177844479158,-0.609710760849698,-0.3644972450341656,0.3831595317451073,-0.6944211765813427,-0.16225822467221243,0.13018649330707063,-0.5578875836470396,1,0,0,1985-01-01,-0.11418778591580943,-0.3644972450341661,-0.5151817321189622,-0.2884518492310375,1.8000327269743386,-0.3305323885810915,1,0
1985-12-31,1.3218342323739443,-1.1264088922239572,-0.609710760849698,0.43779288669864475,-0.4529066040885018,-0.7862998360114125,1.3475683065997301,0.5101903116087904,0.1750731757341842,1,0,0,1984-01-01,-0.7748456901433359,0.4377928866986447,-0.11162442899487988,-0.36109895310685897,-0.9027881155378925,-0.46001069407743733,0,1
1985-12-31,1.3218342323739443,0.901127113779166,-0.609710760849698,2.3632892028573895,2.1038233469171788,2.3559503164969757,1.4837002069603151,0.6051912661842203,2.2838882419199935,1,0,0,1982-01-01,-2.0961614985983887,2.3632892028573895,3.4629362644654367,3.026848009959957,0.059946737581784426,-0.10750630219835627,1,1
1985-12-31,0.5596086531218158,-1.1264088922239572,-0.609710760849698,0.11687683400552061,1.0250994935593032,0.003856635087188052,-0.40977077078236696,0.22518744788250056,-0.21625333139307937,1,0,0,1984-01-01,-0.7748456901433359,0.11687683400552029,-0.31074471328177306,0.1511319181591868,2.001925536500882,-0.06259864451927732,1,0
1985-12-31,1.3218342323739443,0.901127113779166,-0.609710760849698,-0.3644972450341656,0.11844202171863474,0.4724377981805442,-0.0013750697006120085,0.0351855387316407,0.23718849432581335,1,0,0,1985-01-01,-0.11418778591580943,-0.3644972450341661,0.19721782072917082,-0.03435148096056442,-0.1834851924331483,-0.09065030320390499,1,1
1985-12-31,0.5596086531218158,0.901127113779166,-0.609710760849698,-0.5249552713807277,-0.13524559205673478,-0.08802202434288178,-0.7439127080310756,0.4151893570333604,-0.40881081902712973,1,0,0,1985-01-01,-0.11418778591580943,-0.5249552713807283,-0.5360199014047999,-0.4036583721333283,0.3225854581773011,0.11369930268447556,0,0
1985-12-31,0.5596086531218158,-0.45056355688958283,-0.609710760849698,-0.5249552713807277,-0.9404280183872554,-0.4831002598921821,-0.904795863002676,-0.15481637041921914,-0.8063488580135563,0,1,0,1985-01-01,-0.11418778591580943,-0.5249552713807283,-0.7148165391042711,-0.7536744514494002,-0.8447094621466076,0.06930475673390246,0,0
1985-12-31,-0.2026169261303127,-1.1264088922239572,-0.609710760849698,-0.3644972450341656,-0.6404148403572532,-0.4831002598921821,-0.9790496268357224,-0.24981732499464906,-0.8498295810276967,0,1,0,1985-01-01,-0.11418778591580943,-0.3644972450341661,-0.745430639660008,-0.6859958531855057,0.10765943617526673,0.15835145721890118,0,0
1985-12-31,1.3218342323739443,0.22528177844479158,-0.609710760849698,-0.5249552713807277,-0.4440826870876194,-1.052747948358615,-0.9666739995302146,1.4601998573630897,-1.0796562598167245,1,0,0,1985-01-01,-0.11418778591580943,-0.5249552713807283,-0.8546380823987497,-0.7008265994326951,1.7003009489625875,-0.22073654812900012,0,0
1985-12-31,1.3218342323739443,0.901127113779166,-0.609710760849698,-1.6481614558066622,-1.1963216114128454,-1.2089416693897337,-0.7562883353365832,-0.9148240070226585,-1.2349445562957972,1,0,0,1985-01-01,-0.11418778591580943,-1.6481614558066628,-0.8568248038670166,-0.8492574333757653,-0.9710845550551229,-0.38640482810109067,0,0
1985-12-31,-0.2026169261303127,0.901127113779166,-0.609710760849698,1.079624992084893,0.18241541997503227,-0.7679241041253986,0.6050306682692665,0.6051912661842203,-0.16656107651977606,1,0,0,1984-01-01,-0.7748456901433359,1.079624992084893,-0.31829104619187065,-0.1794811934173053,0.45697170485851674,-0.4238722287203842,1,0
1986-12-31,-1.7270680846345698,-1.8022542275583318,0.2133987662973867,-1.1667873767669759,-0.7727735953704895,-0.29015507508903543,-0.33551700694932063,-0.344818279570079,-0.45850307390043304,1,0,0,1986-01-01,0.546470118311717,-1.1667873767669765,-0.39546945095423236,-0.6462141615252229,-0.8859339602854001,-0.17955792434620016,0,0
1986-12-31,-1.7270680846345698,-1.8022542275583318,0.2133987662973867,-1.1667873767669759,0.32580407123937155,0.23355328366236264,0.03575181221591117,0.5101903116087904,0.2061308350299988,1,0,0,1986-01-01,0.546470118311717,-1.1667873767669765,0.08766736285815187,0.06305590332744135,0.13075165566289448,-0.1545792625120619,1,1
1986-12-31,-0.9648425053824412,0.22528177844479158,0.2133987662973867,0.11687683400552061,-0.3006940358232801,-0.3636580026330913,-0.3973951434768592,-2.1498364165032475,-0.7877142624360675,0,1,0,1985-01-01,-0.11418778591580943,0.11687683400552029,-0.4560116218011516,-0.5830367526945567,0.8895359161656274,-0.18112069638154316,0,0
1986-12-31,0.5596086531218158,2.9286631197822897,0.2133987662973867,0.2773348603520827,1.1442223730712158,-1.163002339674699,2.6717604282890566,-1.1048259161735183,0.4235344501007008,0,1,0,1985-01-01,-0.11418778591580943,0.27733486035208227,-0.30950128342726835,0.6538370164386336,0.8883207812288795,-0.5204489448723646,1,1
1986-12-31,-0.9648425053824412,-1.1264088922239572,0.2133987662973867,0.11687683400552061,-0.41761093608497213,-1.071123680244629,-0.11275571545018154,-1.4848297344752381,-0.9492140907743033,0,1,0,1985-01-01,-0.11418778591580943,0.11687683400552029,-0.6956076916967501,-0.6592391980579196,1.140616704840216,-0.4305540325432328,0,0
1986-12-31,-0.9648425053824412,-1.1264088922239572,0.2133987662973867,0.11687683400552061,-0.5279098985960023,-0.4187851982911332,-0.17463385197772016,-0.43981923414550894,-0.4771376694779218,0,1,0,1985-01-01,-0.11418778591580943,0.11687683400552029,-0.3816630918800765,-0.5645871099595228,-0.35568101962640875,-0.25795043443828886,0,0
1986-12-31,0.5596086531218158,-0.45056355688958283,0.2133987662973867,-0.8458713240738518,-0.858806786129093,-0.6484818468663077,-0.9419227449191991,-1.1998268707489483,-1.0237524730842582,0,1,0,1986-01-01,0.546470118311717,-0.8458713240738525,-0.7648538715252023,-0.7677163679869458,-0.1187664371180824,0.010289492490903388,0,0
1986-12-31,-0.9648425053824412,-1.1264088922239572,0.2133987662973867,-1.0063293504204138,-0.6558566951087974,-0.8598027635554684,-0.273638870421782,-1.2948278253243783,-0.8808872403235112,1,0,0,1986-01-01,0.546470118311717,-1.0063293504204147,-0.6286339871196339,-0.6965198135298057,0.14569974417051057,-0.35592895199927294,0,0
1986-12-31,1.3218342323739443,2.9286631197822897,0.2133987662973867,0.2773348603520827,-0.9448399768876966,-0.9424935570425312,-0.5830295530594751,-1.2948278253243783,-1.0485986005209098,1,0,0,1985-01-01,-0.11418778591580943,0.27733486035208227,-0.7407999353742662,-0.7881997707316774,-0.3674297719449137,-0.31958441056703757,0,0
1986-12-31,-0.9648425053824412,0.22528177844479158,0.2133987662973867,-0.5249552713807277,-0.3073119735739419,0.20598968583334168,-0.29839012503279744,0.7001922207596502,0.05705407041008884,0,1,0,1986-01-01,0.546470118311717,-0.5249552713807283,-0.15287199865120873,-0.32140324762345673,-0.5995472251370314,-0.05117019098109569,0,1
1986-12-31,-1.7270680846345698,0.901127113779166,0.2133987662973867,-0.8458713240738518,-1.2779428436710079,-0.6852333106383357,-0.9790496268357224,-2.0548354619278175,-1.1355600465491906,0,0,1,1986-01-01,0.546470118311717,-0.8458713240738525,-0.7850488874380203,-0.8560727725259105,-1.533921837230719,0.0266521354931888,0,0
1986-12-31,-1.7270680846345698,-1.8022542275583318,0.2133987662973867,-1.0063293504204138,-0.24333857531754438,0.26111688149138357,-0.02612632431162746,0.22518744788250056,0.13159245272004383,1,0,0,1986-01-01,0.546470118311717,-1.0063293504204147,0.060740674974394566,-0.2653140905912959,-0.5758045278555152,-0.131457478022439,0,1
1986-12-31,1.3218342323739443,1.5769724491135404,0.2133987662973867,2.3632892028573895,1.4177638000985708,2.3559503164969757,1.310441424683207,-0.15481637041921914,2.2559363485537607,0,1,0,1984-01-01,-0.7748456901433359,2.3632892028573895,3.2060179303898417,2.2498152299312326,-0.3778309835613471,-0.07996788007290143,1,1
1986-12-31,-1.7270680846345698,-1.8022542275583318,0.2133987662973867,-1.1667873767669759,-0.5609995873493114,-0.6852333106383357,-0.3973951434768592,0.98519508448594,-0.5578875836470396,1,0,0,1986-01-01,0.546470118311717,-1.1667873767669765,-0.589573138931572,-0.5956692436371462,-0.2992394528140005,-0.2799960809253619,0,0
1986-12-31,-0.2026169261303127,0.22528177844479158,0.2133987662973867,2.0423731501642655,2.1038233469171788,2.3559503164969757,0.7535381959353593,1.1751969936367999,2.2838882419199935,0,1,0,1984-01-01,-0.7748456901433359,2.0423731501642655,2.3802089994325715,3.026848009959957,0.059946737581784426,0.03724333968791399,1,1
1986-12-31,-0.9648425053824412,0.22528177844479158,0.2133987662973867,-0.8458713240738518,-1.0507269808982855,-1.1905659375037199,-1.1151815271963073,-0.05981541584378922,-1.3343290660424039,0,1,0,1986-01-01,0.546470118311717,-0.8458713240738525,-0.9039036307720573,-0.8396045503885601,0.2681848276135141,-0.21338049926496425,0,0
1986-12-31,-0.9648425053824412,0.901127113779166,0.2133987662973867,-0.5249552713807277,-0.1948070318126911,-0.7587362381823916,0.9762994874344983,0.5101903116087904,0.0073618155367855325,1,0,0,1986-01-01,0.546470118311717,-0.5249552713807283,-0.19652067423347774,-0.2829375183223901,-0.3824484430650145,-0.4421375865222898,0,1
1986-12-31,-0.9648425053824412,-1.1264088922239572,0.2133987662973867,-0.3644972450341656,-1.226259901237268,-0.2442157453740005,-1.0285521360577532,-0.05981541584378922,-0.7069643482669496,0,0,1,1986-01-01,0.546470118311717,-0.3644972450341661,-0.7234776711942695,-0.8212371553009772,-1.7073293704700452,0.405366452991529,0,0
1986-12-31,-0.2026169261303127,0.901127113779166,0.2133987662973867,-1.0063293504204138,0.36992365624378365,1.2350306714501238,0.134756830659973,0.8901941299105101,1.0260530404395034,1,0,0,1986-01-01,0.546470118311717,-1.0063293504204147,0.7721540593172308,0.4937344936163788,-0.5377990947716951,0.028828983786175873,1,1
1986-12-31,-0.2026169261303127,-1.1264088922239572,0.2133987662973867,1.079624992084893,0.6611129172729034,0.09573529451725789,0.06050306682692662,0.7001922207596502,0.16265011201585838,1,0,0,1985-01-01,-0.11418778591580943,1.079624992084893,0.023523533122322374,0.21701228376744772,0.6501977313025548,-0.19085128978109359,1,1
1986-12-31,-0.2026169261303127,-1.8022542275583318,0.2133987662973867,-0.8458713240738518,-0.33378372457658917,-0.9241178251565173,1.4094464431272686,0.8901941299105101,0.18749623945251004,1,0,0,1986-01-01,0.546470118311717,-0.8458713240738525,-0.24432840829460734,-0.2947325786727512,-0.7485983971216771,-0.478059404420068,0,1
1986-12-31,1.3218342323739443,0.901127113779166,0.2133987662973867,0.11687683400552061,2.1038233469171788,1.3452850627662076,1.8302177715145314,0.6051912661842203,1.858398309567334,0,1,0,1985-01-01,-0.11418778591580943,0.11687683400552029,2.70804571210647,2.6142882025515344,0.33534236102014664,-0.25679738475358327,1,1
1986-12-31,0.0,0.901127113779166,0.2133987662973867,2.3632892028573895,2.1038233469171788,1.0328976207039702,1.3475683065997301,2.125206539391099,1.9205136281589632,1,0,0,1983-01-01,-1.4355035943708623,2.3632892028573895,1.8409892114928712,2.674515911662253,0.2911590622877698,-0.24356572184996236,1,1
1986-12-31,1.3218342323739443,-0.45056355688958283,0.2133987662973867,-1.0063293504204138,-1.1852917151617426,-1.0435600824156082,-1.0780546452797841,0.13018649330707063,-1.2163099607183085,1,0,0,1986-01-01,0.546470118311717,-1.0063293504204147,-0.8751761134438449,-0.8463600730678319,-0.9618493252542561,-0.1251190079928593,0,0
1986-12-31,1.3218342323739443,0.22528177844479158,0.2133987662973867,-0.8458713240738518,-0.21245486581445594,-0.8506148976124615,0.08525432143794207,-0.05981541584378922,-0.5703106473653655,1,0,0,1986-01-01,0.546470118311717,-0.8458713240738525,-0.5261582163518315,-0.486451844881061,0.5046898908034179,-0.3988451759629654,0,0
1986-12-31,1.3218342323739443,0.901127113779166,0.2133987662973867,0.43779288669864475,-0.36687341332989826,-0.9516814229855383,2.4118722548733946,-0.7248220978717987,0.27445768548079086,0,1,0,1985-01-01,-0.11418778591580943,0.4377928866986447,-0.038390698253705564,-0.2865302451042275,-0.8575187480323518,-0.4999178223157725,0,1
1986-12-31,-0.9648425053824412,0.22528177844479158,0.2133987662973867,0.919166965738331,1.428793696349674,1.3360971968232007,-0.02612632431162746,0.6051912661842203,0.9328800625520598,0,1,0,1985-01-01,-0.11418778591580943,0.919166965738331,0.6577156358112622,1.2226916544452717,0.5689175000423918,0.11574285313117066,1,1
1986-12-31,1.3218342323739443,0.22528177844479158,0.2133987662973867,0.11687683400552061,0.40301334499709274,2.3559503164969757,0.6792844321023129,1.4601998573630897,2.2838882419199935,0,0,1,1985-01-01,-0.11418778591580943,0.11687683400552029,2.270101141971602,1.1547251894152988,-1.0579493410640015,0.05740011763162991,1,1
1987-12-31,-0.9648425053824412,-0.45056355688958283,1.0365082934444714,-1.0063293504204138,-0.647032778107915,-0.8965542273274963,-0.9666739995302146,-0.24981732499464906,-1.0982908553942132,0,1,0,1987-01-01,1.2071280225392436,-1.0063293504204147,-0.823295074686924,-0.7420551019822299,0.9887719360000597,-0.1213355801457458,0,0
1987-12-31,-0.2026169261303127,0.901127113779166,1.0365082934444714,-0.04358119234104146,-0.9977834788929911,1.0788369504190052,-0.40977077078236696,0.0351855387316407,0.4297459819598637,0,0,1,1987-01-01,1.2071280225392436,-0.0435811923410419,0.13071576195893583,-0.6159358116749616,-1.7258775938471695,0.27168362147253583,0,1
1987-12-31,0.5596086531218158,0.901127113779166,1.0365082934444714,0.43779288669864475,-0.03377054654658696,-1.4937655136229502,2.6717604282890566,-0.6298211432963687,0.3614191315090716,0,1,0,1986-01-01,0.546470118311717,0.4377928866986447,-0.8296837315255862,-0.06889549288998961,-0.497683571183767,-0.5473075063033433,0,1
1987-12-31,1.3218342323739443,0.901127113779166,1.0365082934444714,-0.3644972450341656,-0.6845344253616653,0.02223236697320202,-0.5335270438374442,1.2701979482122296,-0.0920226942098211,0,0,1,1987-01-01,1.2071280225392436,-0.3644972450341661,-0.37780417164195845,-0.5385706836589957,-1.0519948529959005,0.006851188520441915,0,0
1987-12-31,0.5596086531218158,0.901127113779166,1.0365082934444714,-0.20403921868760352,-1.0860226489018152,-0.6484818468663077,-0.7934152172531065,-1.769832598201528,-1.0237524730842582,0,1,0,1987-01-01,1.2071280225392436,-0.20403921868760388,-0.7128870789852121,-0.8127693861429526,-0.947810422809715,-0.1085129578568843,0,0
1987-12-31,-0.2026169261303127,0.901127113779166,1.0365082934444714,0.5982509130452068,2.1038233469171788,1.3912243924812426,0.7782894505463747,0.7001922207596502,1.3987449519892783,0,1,0,1986-01-01,0.546470118311717,0.5982509130452066,1.588530074136879,2.168603155132217,0.7164690645234504,-0.11266023990935566,1,1
1987-12-31,-0.9648425053824412,-1.1264088922239572,1.0365082934444714,-0.3644972450341656,0.0059370799573839166,2.3559503164969757,-0.904795863002676,0.0351855387316407,1.131649082045273,1,0,0,1987-01-01,1.2071280225392436,-0.3644972450341661,-0.07886648386241081,0.25994555573687617,-0.9363614558161495,1.6878594890788778,1,1
1987-12-31,0.0,0.0,1.0365082934444714,-0.5249552713807277,0.41624922049841634,0.8123888380718026,0.28326435832606567,-0.344818279570079,0.48564976869232995,1,0,0,1987-01-01,1.2071280225392436,-0.5249552713807283,0.6455814755069577,0.2536648262951625,-0.06282609051073444,-0.10005857556109495,1,1
1987-12-31,-0.9648425053824412,-0.45056355688958283,1.0365082934444714,-0.8458713240738518,-0.9536638938885791,-1.1446266077886849,-1.1028058998907997,-1.2948278253243783,-1.3653867253382186,0,1,0,1987-01-01,1.2071280225392436,-0.8458713240738525,-0.895242498682059,-0.8327892112384149,1.1416764155408685,-0.18474024170859368,0,0
1987-12-31,0.5596086531218158,0.22528177844479158,1.0365082934444714,-1.0063293504204138,-0.35584351707879525,-0.47391239394917506,0.06050306682692662,-1.1998268707489483,-0.5268299243512251,0,1,0,1987-01-01,1.2071280225392436,-1.0063293504204147,-0.3114307435463274,-0.5196425091569741,0.095164582007707,-0.3145688344325203,0,0
1987-12-31,-0.9648425053824412,0.901127113779166,1.0365082934444714,-0.5249552713807277,-0.5918832968523999,-0.43716093017714713,-0.8552933537806451,-1.2948278253243783,-0.8870987721826741,0,1,0,1987-01-01,1.2071280225392436,-0.5249552713807283,-0.6832591469347722,-0.6827956719937754,0.35959721209603934,0.045532108188133615,0,0
1987-12-31,-0.2026169261303127,0.901127113779166,1.0365082934444714,2.3632892028573895,-0.7088001971140919,2.3559503164969757,0.134756830659973,-0.43981923414550894,2.2838882419199935,0,0,1,1985-01-01,-0.11418778591580943,2.3632892028573895,1.4626435205911603,-0.06907494230261,-1.7887140928635814,0.2612075390625359,0,1
1987-12-31,-0.9648425053824412,-1.1264088922239572,1.0365082934444714,0.11687683400552061,-0.636002881856812,-1.0159964845865872,-0.31076575233830517,-0.9148240070226585,-0.9430025589151404,1,0,0,1986-01-01,0.546470118311717,0.11687683400552029,-0.7086422667232822,-0.705604440043713,0.39717258698709856,-0.39426188990859057,0,0
1987-12-31,1.3218342323739443,-1.1264088922239572,1.0365082934444714,1.400541044778017,1.8832254218951183,1.2166549395641097,-0.5335270438374442,1.0801960390613699,0.7154764474813577,1,0,0,1986-01-01,0.546470118311717,1.4005410447780173,0.056967508519345775,1.357678736559531,1.3083748701822944,0.4258944849204356,1,1
1987-12-31,-0.2026169261303127,0.22528177844479158,1.0365082934444714,2.3632892028573895,2.1038233469171788,0.013044501030195036,2.6098822917615183,-0.8198230524472286,0.8831878076787565,1,0,0,1985-01-01,-0.11418778591580943,2.3632892028573895,1.502947798633727,1.6687131695132527,1.3022375825958572,-0.42300800760590934,1,1
1987-12-31,-0.2026169261303127,0.0,1.0365082934444714,-0.20403921868760352,0.6875846682755506,0.4816256641235512,-0.137506970061197,0.0351855387316407,0.1688616438750213,0,1,0,1987-01-01,1.2071280225392436,-0.20403921868760388,0.09675726386349669,0.23445252355649193,0.6773002121646643,-0.042027428150550425,1,1
1988-12-31,-0.9648425053824412,0.901127113779166,1.8596178205915561,-1.1667873767669759,-1.1830857359115219,-0.12477348811490971,-0.768663962642091,-0.9148240070226585,-0.6324259659569946,0,0,1,1988-01-01,1.86778592676677,-1.1667873767669765,-0.5600309606642013,-0.8035165258047137,-1.6428390457657585,0.11928809907991868,0,0
1988-12-31,0.5596086531218158,0.22528177844479158,1.8596178205915561,0.7587089393917689,1.0868669125654802,1.198279207678096,0.2956399856315734,2.315208448541959,1.498129461735885,0,1,0,1987-01-01,1.2071280225392436,0.7587089393917686,0.9178497367519558,1.3635968286465743,-0.2051659050063451,-0.030362523849509757,1,1
1988-12-31,-0.2026169261303127,-0.45056355688958283,1.8596178205915561,-1.3272454031135381,-1.2448531549176989,-0.4187851982911332,-0.8924202356971682,0.98519508448594,-0.6324259659569946,0,0,1,1988-01-01,1.86778592676677,-1.3272454031135388,-0.695007415215265,-0.8223587141298546,-1.7893303131403964,0.09250179635604505,0,0
1988-12-31,-0.9648425053824412,-1.1264088922239572,1.8596178205915561,-0.20403921868760352,-0.764895098048273,-0.9884328867575661,-0.8305420991696296,-0.24981732499464906,-1.0920793235350503,1,0,0,1988-01-01,1.86778592676677,-0.20403921868760388,-0.8115468064064312,-0.7618671716565335,0.48330091291799165,-0.25603580255442593,0,0
1988-12-31,-0.2026169261303127,-0.45056355688958283,1.8596178205915561,-0.3644972450341656,-0.18818909406202927,0.7388859105277468,-1.4121965825284928,0.0351855387316407,-0.25352252254805685,1,0,0,1988-01-01,1.86778592676677,-0.3644972450341661,-0.8840945068830511,-0.36957793785317244,-0.04074819796182977,8.497313055578775,0,0
